29.710000000000008	0.026000000000000006	68.0	2.7
20.510000000000005	0.019000000000000003	50.0	2.3000000000000003
12.100000000000003	0.014000000000000004	30.0	1.8
9.810000000000002	0.012000000000000004	25.000000000000004	0.9200000000000002
7.940000000000002	0.011000000000000003	20.000000000000004	0.8000000000000002
6.100000000000002	0.009900000000000003	15.000000000000004	0.6900000000000002
4.190000000000001	0.008600000000000003	10.000000000000002	0.5700000000000001
3.4800000000000013	0.008100000000000003	8.000000000000002	0.30000000000000004
2.730000000000001	0.007600000000000003	6.000000000000001	0.25000000000000006
1.9700000000000006	0.007100000000000002	4.000000000000001	0.20000000000000004
1.1399000000000004	0.006500000000000002	2.0000000000000004	0.16000000000000003
0.6600000000000003	0.006200000000000002	1.0000000000000002	0.13000000000000003


Dodatkowe Parametry:

