4.000000000000001	0.011000000000000003	0.36862947199735036	0.029089694302568248
8.019000000000002	0.023000000000000007	0.40083090268936117	0.016429595776279178
12.010000000000003	0.03400000000000001	0.41989815669958847	0.013289101491635053
16.010000000000005	0.04600000000000001	0.4326930160748395	0.0074181368977023765
20.010000000000005	0.057000000000000016	0.4424530032784621	0.01138459865198613
24.000000000000007	0.06900000000000002	0.45027773298018103	0.04064730406273908
28.000000000000007	0.08000000000000002	0.4555425463591228	0.028203871975537358
31.99000000000001	0.09200000000000003	0.4597759009301579	0.04500941342044926
36.00000000000001	0.10000000000000002	0.46349222743117524	0.03950977738671998
40.150000000000006	0.11000000000000001	0.46663791874968946	0.016978701557339482


Dodatkowe Parametry:

